device_label,window_id,time_block_id,raw_mean,raw_std,raw_min,raw_max,raw_median,raw_skew,raw_kurtosis,raw_p25,raw_p75,raw_p95,raw_p99,raw_energy,raw_entropy
PhilipsHue,1131,42,0.399340253,0.846705994,0.000033854,3.682299501,0.050139678,2.436654911,5.025103882,0.000380503,0.237484107,2.587754619,3.537953779,112.177110898,4.099531753
PhilipsHue,1132,43,0.247215299,0.664257803,0.000015020,3.308840469,0.001440558,3.037796677,8.350982949,0.000252691,0.050166776,1.776968555,2.967757301,64.301290643,3.576954359
PhilipsHue,1133,43,0.293941498,0.746368050,0.000023842,3.286811820,0.001825316,2.724066233,6.069560224,0.000287134,0.050187467,2.529770706,2.964416728,82.363759408,3.768377443
PhilipsHue,1134,43,0.399169209,0.843007361,0.000025034,3.612298254,0.039990073,2.311681404,4.439828977,0.000354823,0.237412891,2.241316618,3.495280490,111.359675859,4.178718014
PhilipsHue,1135,43,0.311272867,0.752265756,0.000011921,3.411789229,0.003002884,2.713213523,6.394319039,0.000325567,0.050218531,1.943620343,3.266147766,84.837704283,3.832686186
PhilipsHue,1136,43,0.263680600,0.673951545,0.000020981,3.139261412,0.001349134,2.945916938,7.863590544,0.000275813,0.050187694,1.790059854,3.003442355,67.038482465,3.674075347
PhilipsHue,1137,43,0.333987062,0.785180122,0.000025034,3.518725181,0.004622108,2.656301282,6.148267702,0.000331407,0.050285757,2.245182803,3.413225479,93.191063166,3.892320922
PhilipsHue,1138,43,0.357456366,0.777748541,0.000012875,3.765569529,0.024347021,2.639824340,6.608928931,0.000289399,0.237547091,2.094263695,3.584319694,93.781484372,3.997017288
PhilipsHue,1139,43,0.398732918,0.859005385,0.000033854,3.740447686,0.043591253,2.391157535,4.744864030,0.000410830,0.209975156,2.501172473,3.557954009,114.800408628,4.111997595
PhilipsHue,1140,43,0.428430516,0.868477886,0.000020027,3.629773752,0.038025639,2.187717302,3.824560506,0.000331407,0.237541968,2.514558827,3.524527667,120.039237924,4.284399425
PhilipsHue,1141,43,0.283450805,0.697257555,0.000020981,3.845134287,0.002492772,3.039217713,9.194935395,0.000274621,0.050239392,1.835834163,3.195713817,72.513594401,3.688749983
PhilipsHue,1142,43,0.221216722,0.664307444,0.000020981,3.600853846,0.001737512,3.662677954,12.795148607,0.000277898,0.050166550,1.756467370,3.252369733,62.750875986,3.169639473
PhilipsHue,1143,43,0.409879906,0.846582544,0.000019073,3.408212014,0.041037870,2.203532562,3.704892922,0.000342967,0.237555316,2.527204803,3.360088461,113.242053263,4.245546081
PhilipsHue,1144,43,0.337163630,0.737294333,0.000010967,3.174434163,0.002775627,2.428881747,4.868388664,0.000282545,0.217322702,2.172158118,3.057680848,84.132127620,4.074562096
PhilipsHue,1145,43,0.269222201,0.674653789,0.000031947,3.454378116,0.001489839,2.860029357,7.315190002,0.000272654,0.050213203,2.015088562,2.819476215,67.537706056,3.722541016
PhilipsHue,1146,43,0.047473900,0.101369822,0.000028849,0.547828246,0.001032415,2.618198822,7.759235575,0.000209727,0.007591585,0.245658826,0.465331547,1.603790338,4.105312139
PhilipsHue,1147,43,0.121953956,0.166334776,0.000048160,0.547057893,0.001045038,1.193240158,0.558701079,0.000232013,0.245378295,0.545649253,0.546715539,5.445123195,5.238749273
PhilipsHue,1148,43,0.088429358,0.149936340,0.000027895,0.546274659,0.001297704,1.678430613,2.088667345,0.000206270,0.244825654,0.440331501,0.546211607,3.878484139,4.777812289
PhilipsHue,1149,43,0.113823499,0.151302717,0.000049113,0.546690850,0.004148291,1.262145382,1.008068172,0.000245958,0.245272428,0.469030486,0.546387874,4.588582559,5.234019538
PhilipsHue,1150,43,0.051182549,0.113984644,0.000025988,0.546958970,0.000867110,2.666908361,7.154886359,0.000241728,0.010077584,0.245959215,0.546329230,1.998355500,3.995870850
PhilipsHue,1151,43,0.085138628,0.131165385,0.000026941,0.545909676,0.006238813,1.679630138,2.475969926,0.000246435,0.195216459,0.270406551,0.544355699,3.129976857,4.868596476
PhilipsHue,1152,43,0.071558396,0.151041649,0.000024080,0.654998271,0.000597179,2.404250646,5.297645804,0.000244111,0.031422550,0.426488137,0.653449770,3.575575514,4.174643352
PhilipsHue,1153,43,0.288359455,0.692513216,0.000030041,3.845091925,0.002845526,2.919172939,8.231000889,0.000213064,0.225465323,2.030673097,2.849123348,72.028893304,3.751777275
PhilipsHue,1154,43,0.062478323,0.114458874,0.000031233,0.546520667,0.000990018,2.185352904,4.735791736,0.000251858,0.053273600,0.246066409,0.526632293,2.176559943,4.436165264
PhilipsHue,1155,43,0.120356426,0.164242574,0.000042199,0.546356254,0.004679068,1.242937321,0.679163791,0.000241906,0.245260954,0.544354566,0.545538133,5.307045447,5.205766991
PhilipsHue,1156,43,0.122527040,0.163503027,0.000048875,0.546528812,0.002214838,1.146435367,0.487836850,0.000185473,0.245227232,0.544969940,0.546343731,5.343502778,5.284449044
PhilipsHue,1157,43,0.192682113,0.530629440,0.000017881,3.289848893,0.002933713,4.389849193,19.667677072,0.000265682,0.239020262,0.607851021,3.004065180,40.792831846,2.932839224
PhilipsHue,1158,43,0.214660297,0.657300606,0.000028133,3.845165060,0.002944777,4.146103591,17.291123733,0.000346422,0.050213090,1.724837547,3.641678237,61.199760606,2.942408101
PhilipsHue,1159,43,0.087387052,0.338430078,0.000030041,3.407043631,0.000858653,7.910508521,71.190147134,0.000179096,0.008002608,0.246259003,1.215646313,15.637941039,1.584324011
PhilipsHue,1160,43,0.112302924,0.159955731,0.000047921,0.548999049,0.003420514,1.359703012,1.058744842,0.000231775,0.245151389,0.544492064,0.546359919,4.889316177,5.107963007
PhilipsHue,1161,43,0.132558038,0.186236594,0.000032186,1.084762775,0.002140506,1.765002815,4.417765294,0.000243634,0.245449644,0.545380061,0.546509474,6.688729897,5.015336983
PhilipsHue,1162,43,0.213926545,0.474037262,0.000038146,2.812793637,0.006355741,3.595001838,13.103234723,0.000243157,0.245232877,1.326966758,2.289847416,34.620914214,3.512314300
PhilipsHue,1163,43,0.325701891,0.785168955,0.000031947,3.452154344,0.001868647,2.651101737,5.900579591,0.000327891,0.050250047,2.383033290,3.339707794,92.489217266,3.860475202
PhilipsHue,1164,43,0.244564611,0.655571564,0.000020027,3.330352694,0.001730494,3.158320207,9.375399830,0.000291901,0.050179304,1.802668868,3.148688455,62.666998335,3.524659499
PhilipsHue,1165,44,0.322517275,0.747115334,0.000030994,3.624331492,0.003109265,2.682438285,6.665276534,0.000285823,0.050229868,1.805764561,3.358329989,84.761435487,3.911592317
PhilipsHue,1166,44,0.420852710,0.851561549,0.000026941,3.413244162,0.040340695,2.125901628,3.262833425,0.000347613,0.237556351,2.733369770,3.188935218,115.491081592,4.300739549
PhilipsHue,1167,44,0.318062952,0.758588389,0.000033139,3.506138338,0.002797133,2.551455611,5.422498802,0.000279745,0.050213543,2.287290764,3.092204975,86.607409340,3.931849031
PhilipsHue,1168,44,0.246886436,0.659068477,0.000035047,3.402118493,0.001533283,3.118169459,9.137212288,0.000285466,0.050159576,1.747303146,3.054781885,63.401493755,3.554542432
PhilipsHue,1169,44,0.335191019,0.771290806,0.000020981,3.399916397,0.005409235,2.660758749,6.265269854,0.000349103,0.050351506,2.008785896,3.325832280,90.527043450,3.912801113
PhilipsHue,1170,44,0.436834896,0.875027554,0.000010967,3.693535178,0.050124826,2.070321420,3.062286490,0.000342728,0.237560722,2.596514687,3.199152103,122.431737179,4.342821234
PhilipsHue,1171,44,0.270247177,0.683015321,0.000031947,3.738232440,0.001766427,3.103723676,9.461271677,0.000278434,0.050203736,1.776308349,3.139824636,69.061563579,3.627509024
PhilipsHue,1172,44,0.331440235,0.795365684,0.000011206,3.681468235,0.040264922,2.860245568,7.254844342,0.000367336,0.052939408,2.496887414,3.318697902,95.034777644,3.757066180
PhilipsHue,1173,44,0.352720466,0.810559632,0.000019073,3.572433779,0.002932774,2.513646582,5.255961836,0.000334148,0.050288422,2.469183863,3.202250427,100.021586374,3.986109869
PhilipsHue,1174,44,0.284359738,0.701209978,0.000027180,3.761532732,0.007342602,3.282934747,11.073170340,0.000370374,0.051818674,1.776172380,3.635758013,73.287154371,3.571284417
PhilipsHue,1175,44,0.293926144,0.708340178,0.000022888,3.565350186,0.003027382,2.807886386,7.498299079,0.000271105,0.050210595,1.928258895,3.273058850,75.281713408,3.817984567
PhilipsHue,1176,44,0.447814470,0.879417965,0.000030041,3.637656290,0.046454581,2.049717622,3.066608479,0.000373711,0.237581073,2.594739781,3.438340405,124.660960969,4.379775022
PhilipsHue,1177,44,0.350116965,0.792042857,0.000032186,3.619019417,0.003588064,2.514520812,5.428379952,0.000295714,0.050230095,2.298979955,3.335990010,95.988963409,4.005218352
PhilipsHue,1178,44,0.296036335,0.737325766,0.000025034,3.691788093,0.003184368,2.852611029,7.325648470,0.000328308,0.050219438,2.080212141,3.126973062,80.804709995,3.736121486
PhilipsHue,1179,44,0.290342152,0.712990301,0.000019073,3.570463674,0.003206471,3.112199498,9.506671109,0.000311267,0.050236841,1.987372873,3.529064543,75.859677920,3.644600945
PhilipsHue,1180,44,0.285275431,0.709142802,0.000020981,3.485326710,0.001857224,2.870595338,7.515065645,0.000285049,0.050229301,2.032995581,3.145727582,74.785994909,3.736821979
PhilipsHue,1181,44,0.364398058,0.767819314,0.000020981,3.639608557,0.029480004,2.305958423,4.440621253,0.000364952,0.165775823,2.160690241,2.995704960,92.458552796,4.183780903
PhilipsHue,1182,44,0.107589425,0.390043304,0.000031947,3.566385864,0.002280848,6.497976878,49.216069275,0.000312756,0.050090981,0.562135983,1.679852586,20.954785676,2.056552102
PhilipsHue,1183,44,0.388060725,0.852505345,0.000025034,3.738358643,0.006964883,2.370078879,4.489344891,0.000352798,0.058296902,2.685925728,3.360079999,112.301630669,4.100248505
PhilipsHue,1184,44,0.236888119,0.626792274,0.000025034,3.818066569,0.001459486,3.509103591,12.951642974,0.000270807,0.050193249,1.542447636,2.945372317,57.470020513,3.416488823
PhilipsHue,1185,45,0.351707787,0.810237091,0.000010967,3.639925683,0.003064814,2.633580377,6.093368697,0.000356372,0.050287684,2.270104798,3.447763313,99.863361409,3.927792258
PhilipsHue,1186,45,0.392110409,0.839067208,0.000010967,3.671243445,0.046373651,2.466706272,5.205312863,0.000336531,0.237433293,2.529500485,3.554053414,109.796397107,4.078148484
PhilipsHue,1187,45,0.251472367,0.648633869,0.000031947,3.738427326,0.001878277,3.301490748,11.203867228,0.000270688,0.050187184,1.732720258,3.072592588,61.947423617,3.530975170
PhilipsHue,1188,45,0.298172822,0.750387862,0.000026941,3.672107029,0.001417466,2.790585188,6.797830300,0.000272475,0.050217227,2.256519347,3.061923602,83.454588814,3.757509216
PhilipsHue,1189,45,0.386209802,0.839203156,0.000012875,3.738276601,0.040383901,2.545431414,5.743494245,0.000333194,0.237334479,2.357281209,3.633722638,109.237753432,4.030476666
PhilipsHue,1190,45,0.348245571,0.802911250,0.000010014,3.738343633,0.006011926,2.577747922,5.611345935,0.000297264,0.053428545,2.454977464,3.126913147,98.040506088,3.941943121
PhilipsHue,1191,45,0.313055457,0.742766810,0.000034093,3.248345302,0.002357136,2.542600080,5.172730492,0.000291424,0.050207534,2.452689083,2.822039474,83.162400438,3.928458408
PhilipsHue,1192,45,0.233139074,0.617117072,0.000021935,3.738504246,0.001453056,3.729370954,15.455056867,0.000317166,0.050227998,1.665612048,3.289845623,55.703975404,3.338875306
PhilipsHue,1193,45,0.423416959,0.864288154,0.000022888,3.591723137,0.041969690,2.191230268,3.600623155,0.000341834,0.237435220,2.822598692,3.244858938,118.563319669,4.259305148
PhilipsHue,1194,45,0.400513338,0.840257953,0.000021935,3.658721597,0.046557513,2.353813270,4.716192736,0.000335339,0.237397567,2.381533195,3.587968529,110.904878252,4.165279632
PhilipsHue,1195,45,0.315547585,0.764761764,0.000034093,3.816082138,0.001348063,2.806616818,7.192822773,0.000339450,0.050202602,1.870002354,3.145980273,87.607146733,3.798926816
PhilipsHue,1196,45,0.249406185,0.672501675,0.000024080,3.581748930,0.002431036,3.426673178,11.597390992,0.000284751,0.050196253,1.743364967,3.374927372,65.851129350,3.401360503
PhilipsHue,1197,45,0.369559103,0.825439449,0.000020027,3.413840949,0.005690921,2.327984775,4.060984639,0.000353929,0.050372984,2.606916185,3.261070442,104.694299440,4.093362688
PhilipsHue,1198,45,0.213481167,0.583208173,0.000032901,3.146769238,0.001327587,3.474002274,11.585235033,0.000272415,0.050589112,1.764593444,2.810064958,49.370365590,3.343552074
PhilipsHue,1199,45,0.408300531,0.882067414,0.000010967,3.650782620,0.042244205,2.357386049,4.460071854,0.000346660,0.237345621,2.694128881,3.540851179,120.928287458,4.121231112
PhilipsHue,1200,45,0.356597281,0.774024352,0.000023127,3.706300226,0.005930800,2.422216786,5.187443767,0.000319787,0.169372252,2.012848126,3.343052043,92.963240650,4.102342287
PhilipsHue,1201,45,0.231596054,0.667225798,0.000033139,3.360829759,0.002015940,3.409827464,10.835549806,0.000279387,0.050181798,1.747496562,3.130026181,63.849855747,3.328538315
PhilipsHue,1202,45,0.346303644,0.771442989,0.000032901,3.738383716,0.033945320,2.694580322,6.800842173,0.000366561,0.237366023,1.894418561,3.425152309,91.526463939,3.940755158
PhilipsHue,1203,45,0.356599664,0.800875551,0.000034093,3.733003199,0.009244567,2.588961185,6.079856070,0.000347792,0.050289271,2.277444668,3.574857895,98.376315949,3.985384547
PhilipsHue,1204,46,0.235841032,0.669621890,0.000033139,3.366420130,0.001417342,3.357304328,10.571228180,0.000344456,0.050159519,1.747075775,3.120863935,64.513851965,3.376488516
PhilipsHue,1205,46,0.326770807,0.749614621,0.000019073,3.546024851,0.003188408,2.581813937,5.818190283,0.000308466,0.050219608,2.167090986,3.167804312,85.593758718,3.957898048
PhilipsHue,1206,46,0.340837616,0.780093842,0.000033854,3.545367676,0.003568108,2.432497993,4.800210270,0.000310016,0.050290121,2.176816509,3.150199693,92.763735467,4.028220791
PhilipsHue,1207,46,0.207479619,0.606753957,0.000022888,3.844405592,0.003354872,4.688725321,23.308553332,0.000339450,0.050255149,1.041268688,3.706385129,52.633364073,2.800766384
PhilipsHue,1208,46,0.301051431,0.733426033,0.000032901,3.483205601,0.002487785,2.753293506,6.736598904,0.000277183,0.050245909,2.142921754,3.219078547,80.453850819,3.813740633
PhilipsHue,1209,46,0.262114098,0.673123008,0.000019073,3.481206490,0.001186858,2.907155442,7.681317328,0.000273309,0.050178850,2.014951469,2.796618404,66.790193266,3.691741716
PhilipsHue,1210,46,0.320576795,0.756818630,0.000022888,3.754775103,0.030933881,3.011809094,8.975397865,0.000332181,0.166683605,1.747652627,3.719414853,86.469621711,3.732175411
PhilipsHue,1211,46,0.384196601,0.828657670,0.000032186,3.587940648,0.009265693,2.257711345,3.990700972,0.000367336,0.050658538,2.366218120,3.439930406,106.787911895,4.179918490
PhilipsHue,1212,46,0.222388487,0.663151637,0.000022888,3.843557232,0.002066847,3.748731872,13.926288462,0.000271700,0.050187014,1.776752113,3.371627301,62.621021744,3.153002986
PhilipsHue,1213,46,0.332617562,0.781545834,0.000019789,3.461343107,0.002451512,2.675034822,6.188645170,0.000273428,0.050251747,2.328636757,3.296516258,92.345386681,3.881016869
PhilipsHue,1214,46,0.407651671,0.831578685,0.000032901,3.579375087,0.037374734,2.187984331,3.752225760,0.000358755,0.237509066,2.264746580,3.328155841,109.785983349,4.273341116
PhilipsHue,1215,46,0.355624526,0.802677737,0.000033854,3.749842489,0.009340592,2.529725105,5.555581699,0.000349877,0.054166357,2.150798050,3.240965276,98.657325165,4.002440492
PhilipsHue,1216,46,0.234485037,0.659792677,0.000024080,3.500944614,0.001422466,3.341941900,10.665575444,0.000274084,0.050179077,1.776598084,3.202050047,62.759629916,3.394136377
PhilipsHue,1217,46,0.328838457,0.793654809,0.000034093,3.696966718,0.005835990,2.821460980,7.027209698,0.000367574,0.050255093,2.548972089,3.335825550,94.466903848,3.775968780
PhilipsHue,1218,46,0.204829220,0.585934352,0.000011921,3.347590292,0.001406037,3.885284867,15.251367540,0.000247865,0.050244379,1.188283230,3.128222205,49.315081569,3.139980760
PhilipsHue,1219,46,0.399045789,0.871612143,0.000025034,3.641113352,0.003744005,2.289934009,4.098603455,0.000290829,0.071243785,2.625462944,3.517717180,117.624994538,4.151308342
PhilipsHue,1220,46,0.266855313,0.684274894,0.000031947,3.738258583,0.002277867,3.274507594,10.483901561,0.000293927,0.050237861,1.747199626,3.175131196,69.048817683,3.516818890
PhilipsHue,1221,46,0.305993130,0.743994881,0.000010967,3.440975825,0.002809029,2.685218743,6.099903057,0.000282665,0.050222216,2.381503343,3.055709250,82.836502820,3.835414644
PhilipsHue,1222,46,0.386251354,0.852431749,0.000026941,3.578624312,0.039454095,2.485928649,5.279523648,0.000360721,0.169869331,2.196088480,3.553284026,112.106239379,4.040082654
PhilipsHue,1223,46,0.323437787,0.751128204,0.000019789,3.661426880,0.002835539,2.606372271,5.946875852,0.000339034,0.050227941,2.179816163,3.069761556,85.607114448,3.933104093
PhilipsHue,1224,46,0.254876430,0.700600511,0.000020027,3.601929967,0.001319015,3.206166005,9.581947357,0.000283440,0.050184689,1.746904241,3.255115789,71.142792943,3.475457725
PhilipsHue,1225,47,0.314081315,0.740839246,0.000033139,3.761089084,0.005159907,2.757101932,7.200900202,0.000362270,0.050256339,2.064655972,3.400991500,82.878702132,3.857284972
PhilipsHue,1226,47,0.424830072,0.881834816,0.000033854,3.696739955,0.050113601,2.251972104,3.981405842,0.000366978,0.237567348,2.851020571,3.465587382,122.638493763,4.216906978
PhilipsHue,1227,47,0.306109404,0.743990107,0.000032901,3.737540109,0.002694294,2.979942909,8.494986446,0.000321813,0.050282865,1.793018629,3.526908034,82.844703594,3.712158001
PhilipsHue,1228,47,0.301076073,0.731281410,0.000024080,3.738247497,0.002584653,2.867335989,7.723895873,0.000280520,0.050222838,1.776259580,3.174518343,80.053670737,3.773763707
PhilipsHue,1229,47,0.305007984,0.712478480,0.000025034,3.245105054,0.003664803,2.655579781,6.019051647,0.000326997,0.050320390,2.284204228,3.010027558,76.883898202,3.891396332
PhilipsHue,1230,47,0.423314384,0.863476252,0.000022888,3.405275818,0.045813664,2.156733676,3.382477621,0.000353572,0.237426289,2.609297726,3.352636240,118.372647048,4.273410158
PhilipsHue,1231,47,0.303562352,0.768259480,0.000020027,3.738359001,0.005189487,3.002056086,8.273012948,0.000347196,0.050235706,2.262022733,3.534246101,87.343709459,3.644738135
PhilipsHue,1232,47,0.257388719,0.667205577,0.000021935,3.384071330,0.001558757,3.061254463,8.724034802,0.000279626,0.050195403,1.909671335,2.974508951,65.460766018,3.605967496
PhilipsHue,1233,47,0.188635918,0.583495529,0.000032901,3.685306528,0.004468917,4.011317317,16.223314784,0.000323661,0.050171595,1.525759241,2.817623640,48.134469395,2.999273896
